id,image_path,ClassId
6834,img_005040.jpg,18
5190,img_005041.jpg,26
3468,img_005042.jpg,4
7153,img_005043.jpg,1
7241,img_005044.jpg,35
2506,img_005045.jpg,38
3000,img_005046.jpg,1
5520,img_005047.jpg,33
1421,img_005048.jpg,15
2893,img_005049.jpg,11
4602,img_005050.jpg,12
2676,img_005051.jpg,3
7313,img_005052.jpg,12
2813,img_005053.jpg,13
1009,img_005054.jpg,12
6457,img_005055.jpg,10
887,img_005056.jpg,35
5452,img_005057.jpg,35
7796,img_005058.jpg,5
2727,img_005059.jpg,1
735,img_005060.jpg,35
2807,img_005061.jpg,4
7733,img_005062.jpg,14
1795,img_005063.jpg,1
2148,img_005064.jpg,7
7093,img_005065.jpg,1
1744,img_005066.jpg,20
6161,img_005067.jpg,7
7276,img_005068.jpg,41
4535,img_005069.jpg,35
901,img_005070.jpg,12
5448,img_005071.jpg,2
7619,img_005072.jpg,4
3681,img_005073.jpg,31
5462,img_005074.jpg,4
5202,img_005075.jpg,5
3983,img_005076.jpg,24
7198,img_005077.jpg,4
334,img_005078.jpg,8
387,img_005079.jpg,25
7570,img_005080.jpg,7
6618,img_005081.jpg,35
7254,img_005082.jpg,9
3124,img_005083.jpg,15
6010,img_005084.jpg,31
3761,img_005085.jpg,8
5939,img_005086.jpg,38
2296,img_005087.jpg,4
5272,img_005088.jpg,9
1103,img_005089.jpg,34
6849,img_005090.jpg,15
668,img_005091.jpg,1
7392,img_005092.jpg,3
5781,img_005093.jpg,12
2532,img_005094.jpg,6
3995,img_005095.jpg,24
6291,img_005096.jpg,11
7321,img_005097.jpg,3
4736,img_005098.jpg,8
6758,img_005099.jpg,20
6985,img_005100.jpg,13
5887,img_005101.jpg,21
5122,img_005102.jpg,14
847,img_005103.jpg,3
6068,img_005104.jpg,26
3583,img_005105.jpg,8
5591,img_005106.jpg,25
2704,img_005107.jpg,8
3888,img_005108.jpg,12
904,img_005109.jpg,17
3088,img_005110.jpg,13
4497,img_005111.jpg,26
6050,img_005112.jpg,13
7426,img_005113.jpg,9
6852,img_005114.jpg,10
1471,img_005115.jpg,32
2130,img_005116.jpg,23
1501,img_005117.jpg,39
196,img_005118.jpg,40
3701,img_005119.jpg,35
515,img_005120.jpg,2
2058,img_005121.jpg,2
4242,img_005122.jpg,28
4147,img_005123.jpg,26
5290,img_005124.jpg,26
4463,img_005125.jpg,11
339,img_005126.jpg,9
643,img_005127.jpg,3
482,img_005128.jpg,38
5293,img_005129.jpg,33
2409,img_005130.jpg,37
3841,img_005131.jpg,38
1028,img_005132.jpg,29
4732,img_005133.jpg,24
3443,img_005134.jpg,35
1126,img_005135.jpg,5
7411,img_005136.jpg,28
3523,img_005137.jpg,5
656,img_005138.jpg,13
4006,img_005139.jpg,35
2068,img_005140.jpg,7
3131,img_005141.jpg,5
2336,img_005142.jpg,38
1236,img_005143.jpg,36
7166,img_005144.jpg,11
7418,img_005145.jpg,28
1442,img_005146.jpg,2
3991,img_005147.jpg,19
4442,img_005148.jpg,9
7595,img_005149.jpg,20
7471,img_005150.jpg,28
878,img_005151.jpg,33
7119,img_005152.jpg,40
5329,img_005153.jpg,2
7238,img_005154.jpg,10
5742,img_005155.jpg,2
5585,img_005156.jpg,12
7032,img_005157.jpg,9
5173,img_005158.jpg,12
3090,img_005159.jpg,31
1526,img_005160.jpg,39
4223,img_005161.jpg,9
6242,img_005162.jpg,12
4414,img_005163.jpg,13
2971,img_005164.jpg,10
7259,img_005165.jpg,3
5110,img_005166.jpg,1
211,img_005167.jpg,10
1153,img_005168.jpg,7
740,img_005169.jpg,31
5577,img_005170.jpg,23
5869,img_005171.jpg,4
2456,img_005172.jpg,7
3219,img_005173.jpg,8
955,img_005174.jpg,14
3065,img_005175.jpg,9
3699,img_005176.jpg,17
3961,img_005177.jpg,3
949,img_005178.jpg,23
2885,img_005179.jpg,3
2326,img_005180.jpg,5
3366,img_005181.jpg,38
2156,img_005182.jpg,1
6771,img_005183.jpg,7
259,img_005184.jpg,39
307,img_005185.jpg,11
6601,img_005186.jpg,26
2923,img_005187.jpg,25
6573,img_005188.jpg,25
6165,img_005189.jpg,1
7474,img_005190.jpg,3
4094,img_005191.jpg,7
4801,img_005192.jpg,6
4798,img_005193.jpg,2
5062,img_005194.jpg,11
5614,img_005195.jpg,12
7557,img_005196.jpg,5
3976,img_005197.jpg,20
6846,img_005198.jpg,7
4629,img_005199.jpg,33
1117,img_005200.jpg,31
6886,img_005201.jpg,32
5576,img_005202.jpg,38
7295,img_005203.jpg,30
3106,img_005204.jpg,36
4454,img_005205.jpg,22
4646,img_005206.jpg,12
1214,img_005207.jpg,31
7576,img_005208.jpg,38
2575,img_005209.jpg,40
7333,img_005210.jpg,10
406,img_005211.jpg,2
5730,img_005212.jpg,33
5938,img_005213.jpg,4
1190,img_005214.jpg,10
1447,img_005215.jpg,33
7131,img_005216.jpg,4
6510,img_005217.jpg,9
2512,img_005218.jpg,35
477,img_005219.jpg,32
126,img_005220.jpg,23
906,img_005221.jpg,4
6844,img_005222.jpg,4
593,img_005223.jpg,23
6383,img_005224.jpg,18
816,img_005225.jpg,4
1100,img_005226.jpg,2
2301,img_005227.jpg,13
1811,img_005228.jpg,26
609,img_005229.jpg,7
1818,img_005230.jpg,38
2161,img_005231.jpg,7
604,img_005232.jpg,10
5655,img_005233.jpg,1
6912,img_005234.jpg,36
5461,img_005235.jpg,25
7632,img_005236.jpg,9
7620,img_005237.jpg,5
7152,img_005238.jpg,1
7075,img_005239.jpg,3
2932,img_005240.jpg,15
5230,img_005241.jpg,25
7686,img_005242.jpg,35
2004,img_005243.jpg,10
6650,img_005244.jpg,23
4719,img_005245.jpg,3
6953,img_005246.jpg,34
377,img_005247.jpg,37
680,img_005248.jpg,11
494,img_005249.jpg,4
4485,img_005250.jpg,8
1970,img_005251.jpg,26
6530,img_005252.jpg,25
5368,img_005253.jpg,37
794,img_005254.jpg,7
7246,img_005255.jpg,19
3717,img_005256.jpg,2
4651,img_005257.jpg,35
1121,img_005258.jpg,38
4067,img_005259.jpg,15
2981,img_005260.jpg,14
6462,img_005261.jpg,10
5625,img_005262.jpg,5
1142,img_005263.jpg,2
897,img_005264.jpg,17
5034,img_005265.jpg,40
4072,img_005266.jpg,38
5017,img_005267.jpg,1
6187,img_005268.jpg,2
7649,img_005269.jpg,26
7227,img_005270.jpg,18
7613,img_005271.jpg,38
3506,img_005272.jpg,10
2316,img_005273.jpg,16
946,img_005274.jpg,3
305,img_005275.jpg,7
4822,img_005276.jpg,9
6811,img_005277.jpg,12
6494,img_005278.jpg,13
7209,img_005279.jpg,25
7646,img_005280.jpg,38
3763,img_005281.jpg,1
3296,img_005282.jpg,26
355,img_005283.jpg,1
2897,img_005284.jpg,41
2556,img_005285.jpg,34
3947,img_005286.jpg,35
5523,img_005287.jpg,7
458,img_005288.jpg,2
1435,img_005289.jpg,35
992,img_005290.jpg,5
2618,img_005291.jpg,7
6013,img_005292.jpg,11
6150,img_005293.jpg,4
3139,img_005294.jpg,10
3041,img_005295.jpg,7
4261,img_005296.jpg,37
526,img_005297.jpg,7
3597,img_005298.jpg,26
6622,img_005299.jpg,12
4126,img_005300.jpg,11
5626,img_005301.jpg,10
5163,img_005302.jpg,5
6467,img_005303.jpg,2
1311,img_005304.jpg,21
7130,img_005305.jpg,18
1868,img_005306.jpg,29
5391,img_005307.jpg,17
5554,img_005308.jpg,7
7624,img_005309.jpg,12
1855,img_005310.jpg,9
5640,img_005311.jpg,7
1603,img_005312.jpg,8
77,img_005313.jpg,31
7055,img_005314.jpg,9
2499,img_005315.jpg,10
701,img_005316.jpg,38
7415,img_005317.jpg,2
3819,img_005318.jpg,15
1361,img_005319.jpg,13
2805,img_005320.jpg,5
6065,img_005321.jpg,38
2619,img_005322.jpg,8
3495,img_005323.jpg,3
3349,img_005324.jpg,12
5246,img_005325.jpg,28
3047,img_005326.jpg,8
5023,img_005327.jpg,25
6975,img_005328.jpg,11
6158,img_005329.jpg,38
1063,img_005330.jpg,1
1755,img_005331.jpg,10
5762,img_005332.jpg,18
4093,img_005333.jpg,10
12,img_005334.jpg,21
5969,img_005335.jpg,28
6317,img_005336.jpg,38
2121,img_005337.jpg,10
1045,img_005338.jpg,13
2238,img_005339.jpg,1
2019,img_005340.jpg,4
1647,img_005341.jpg,7
1714,img_005342.jpg,38
395,img_005343.jpg,4
7123,img_005344.jpg,11
6809,img_005345.jpg,5
1844,img_005346.jpg,7
3649,img_005347.jpg,26
512,img_005348.jpg,8
2612,img_005349.jpg,12
1217,img_005350.jpg,25
7419,img_005351.jpg,5
3537,img_005352.jpg,36
6655,img_005353.jpg,9
1281,img_005354.jpg,18
2119,img_005355.jpg,10
1879,img_005356.jpg,25
4528,img_005357.jpg,7
6548,img_005358.jpg,7
773,img_005359.jpg,18
330,img_005360.jpg,40
7461,img_005361.jpg,12
3637,img_005362.jpg,11
635,img_005363.jpg,13
1409,img_005364.jpg,8
5392,img_005365.jpg,38
7380,img_005366.jpg,38
2778,img_005367.jpg,39
2082,img_005368.jpg,5
599,img_005369.jpg,25
5339,img_005370.jpg,26
1275,img_005371.jpg,18
3729,img_005372.jpg,35
5933,img_005373.jpg,33
6513,img_005374.jpg,15
504,img_005375.jpg,25
3777,img_005376.jpg,5
5746,img_005377.jpg,6
390,img_005378.jpg,33
4980,img_005379.jpg,11
7377,img_005380.jpg,3
3770,img_005381.jpg,34
6916,img_005382.jpg,10
835,img_005383.jpg,4
5493,img_005384.jpg,18
4552,img_005385.jpg,38
4252,img_005386.jpg,3
5022,img_005387.jpg,7
1534,img_005388.jpg,2
2111,img_005389.jpg,17
3602,img_005390.jpg,1
2044,img_005391.jpg,2
7712,img_005392.jpg,1
4617,img_005393.jpg,38
798,img_005394.jpg,8
4488,img_005395.jpg,34
1634,img_005396.jpg,42
3348,img_005397.jpg,17
7822,img_005398.jpg,5
6660,img_005399.jpg,13
2729,img_005400.jpg,12
292,img_005401.jpg,13
4746,img_005402.jpg,23
975,img_005403.jpg,4
1644,img_005404.jpg,1
1572,img_005405.jpg,34
2173,img_005406.jpg,4
3673,img_005407.jpg,19
5316,img_005408.jpg,42
1544,img_005409.jpg,5
5830,img_005410.jpg,3
6819,img_005411.jpg,13
108,img_005412.jpg,15
4890,img_005413.jpg,8
1830,img_005414.jpg,25
283,img_005415.jpg,7
2162,img_005416.jpg,18
4008,img_005417.jpg,9
6977,img_005418.jpg,28
986,img_005419.jpg,33
1014,img_005420.jpg,12
7428,img_005421.jpg,16
2211,img_005422.jpg,38
3462,img_005423.jpg,10
2734,img_005424.jpg,30
7372,img_005425.jpg,26
3878,img_005426.jpg,34
985,img_005427.jpg,31
2043,img_005428.jpg,33
3321,img_005429.jpg,3
6017,img_005430.jpg,21
5426,img_005431.jpg,3
112,img_005432.jpg,2
6909,img_005433.jpg,13
7671,img_005434.jpg,23
1598,img_005435.jpg,32
717,img_005436.jpg,6
7568,img_005437.jpg,16
6447,img_005438.jpg,22
5770,img_005439.jpg,2
7732,img_005440.jpg,39
96,img_005441.jpg,7
2751,img_005442.jpg,10
4966,img_005443.jpg,17
3595,img_005444.jpg,10
1545,img_005445.jpg,35
4850,img_005446.jpg,28
6724,img_005447.jpg,7
3357,img_005448.jpg,9
620,img_005449.jpg,38
7552,img_005450.jpg,30
533,img_005451.jpg,1
3004,img_005452.jpg,2
1289,img_005453.jpg,15
7016,img_005454.jpg,33
556,img_005455.jpg,13
5175,img_005456.jpg,31
1218,img_005457.jpg,39
5244,img_005458.jpg,15
1736,img_005459.jpg,30
2164,img_005460.jpg,23
378,img_005461.jpg,14
5648,img_005462.jpg,20
217,img_005463.jpg,10
2206,img_005464.jpg,2
936,img_005465.jpg,1
5026,img_005466.jpg,12
1337,img_005467.jpg,17
2472,img_005468.jpg,1
5882,img_005469.jpg,4
3442,img_005470.jpg,2
4135,img_005471.jpg,36
5627,img_005472.jpg,4
4608,img_005473.jpg,1
2675,img_005474.jpg,20
1857,img_005475.jpg,5
2312,img_005476.jpg,1
1482,img_005477.jpg,28
1886,img_005478.jpg,7
7294,img_005479.jpg,10
1183,img_005480.jpg,10
4818,img_005481.jpg,17
2853,img_005482.jpg,13
7788,img_005483.jpg,4
456,img_005484.jpg,17
4084,img_005485.jpg,4
5117,img_005486.jpg,2
3334,img_005487.jpg,3
2403,img_005488.jpg,13
